,Season,Episode,Character,Line,prob
57400,6,10,Dr. Hallis,that may be true but im afraid i just cannot ethically perform a breastreduction surgery on an eightyearold girl,0.10198529344052076
57401,6,10,Bebe,damnit,99.72414970397949
57402,6,10,Dr. Hallis,if on the other hand youd like to make them a little bigger i think now might be the right time to size up hm,0.08065527654252946
57403,6,10,Bebe,oh fuck off ,99.7340977191925
57404,6,10,Sharon,randy could you have a talk with stanley,0.10390408569946885
57405,6,10,Randy,why whats the matter with him,0.6689827423542738
57406,6,10,Sharon,its just that well hes been acting a little different lately ,0.0815392006188631
57407,6,10,Stan,aaaata  aaaata,0.14520680997520685
57408,6,10,Sharon,hes been ignoring his homework and all of his friends i cant figure out why,0.1325728022493422
57409,6,10,Stan,aaaata aaaata,0.13425152283161879
57410,6,10,Randy,ohhh boy looks like hes starting to notice breasts,97.37862944602966
57411,6,10,Sharon,oh yes our little stanley is starting to become a man ,0.11338575277477503
57412,6,10,Stan,ahta ah ahta,0.9247186593711376
57413,6,10,Randy,hey there son,0.1388496719300747
57414,6,10,Stan,hoh ahta  ahta,0.16902078641578555
57415,6,10,Randy,yes ahta lets have a talk stan,0.08154320530593395
57416,6,10,Stan,ahah,0.6938585080206394
57417,6,10,Randy,stan as you get older boobs  buthese ahta will start becoming a major part of your life,1.8572773784399033
57418,6,10,Stan,ahta ,0.589521462097764
57419,6,10,Randy,but stanley you cant let them get in the way of your friends there are a lot of boobs out there son but theyre just boobs your friends are forever,94.47630643844604
57420,6,10,Stan,friend ahta,0.134018762037158
57421,6,10,Randy,i know you think this set of boobs is important now but those boobs will be replaced by another set of boobs boobs will come and go and then someday  youll meet a pair of boobs that you want to marry and those become the boobs that matter the most,0.9992245584726334
57422,6,10,Sharon,i love you,0.11083728168159723
57423,6,10,Randy,if you can just understand that stanley youll see that boobs hold no real power at all,8.316745609045029
57424,6,10,Right Breast,the boys are at war all is going as planned,0.16729612834751606
57425,6,10,Left Breast,yes soon all the boys will be brought to their knees,0.09239778737537563
57426,6,10,Right Breast,we grow larger every day,0.09058628347702324
57427,6,10,Left Breast,and stronger,0.11762415524572134
57428,6,10,Right Breast,soon the entire tow ,0.0891910691279918
57429,6,10,Left Breast,sh sh shes awake,0.20201613660901785
57430,6,10,Right Breast,ah quiet,0.15408751787617803
57431,6,10,Bebe,mom mom,7.89063572883606
57432,6,10,Mrs. Stevens,what is it bebe,0.13286859029904008
57433,6,10,Bebe,my breasts,98.55290055274963
57434,6,10,Mrs. Stevens,oh sweetheart youre just becoming a young lady,0.09533918928354979
57435,6,10,Bebe,no theyre conspiring mom they were talking they wanna destroy the town,97.28440046310425
57436,6,10,Mrs. Stevens,yes darling your breasts have a power that will unleash itself as you get older they feed off the misery of boys and grow to bring woe wherever they can youre blossoming into a woman ,0.19452354172244668
57437,6,10,Bebe,that does it im not letting these things run my life,0.10353067191317677
57438,6,10,Dr. Hallis,young lady are you absolutely sure you want to consider this kind of procedure for your breasts,3.095061331987381
57439,6,10,Wendy,yes i want to get breast implants,1.3891811482608318
57440,6,10,Mrs. Testaburger,i tried to tell her she was too young,0.1285117003135383
57441,6,10,Dr. Hallis,well it is a different time mrs testaburger society puts a lot of pressure on your daughter to look her best having small breasts can make her feel unimportant,10.269986093044281
57442,6,10,Mrs. Testaburger,but shes eight,0.18693881575018167
57443,6,10,Dr. Hallis,yes well not too young to feel flat and therefore not pretty,0.09126075892709196
57444,6,10,Wendy,thats what i said,0.4204800818115473
57445,6,10,Dr. Hallis,however young lady im afraid breast implants are not for everyone  ill need to carefully assess your physical and mental condition to see if augmentation is truly the best way for you to go,0.08418052457273006
57446,6,10,Wendy,i have three thousand dollars cash ,0.17392642330378294
57447,6,10,Dr. Hallis,you pass lets do this thing,0.1848772750236094
57448,6,10,Mrs. Testaburger,oh wait youre gonna do it right now,0.12660681968554854
57449,6,10,Dr. Hallis,suuure breast augmentation is now a very simple procedure  what we do is make a small incision in the armpit where it wont be seen then we take this little plastic bag and gently place it in the chest where we fill it with salt water,0.08936593658290803
57450,6,10,Mrs. Testaburger,i still dont know about this,0.2022100379690528
57451,6,10,Dr. Hallis,look us plastic surgeons have one philosophy if we can help someones selfesteem a little then why not do it if they have three thousand dollars,0.10664205765351653
57452,6,10,Dr. Hallis,cha  gotta  jam it  up there  get  in  there  you  bitch  get  in  there  you  bitch  hah  okay theres one wendy doing great,99.70089793205261
57453,6,10,Mr. Mackey,mkay kids we need to talk about your failing grades,0.08940979023464024
57454,6,10,Clyde,bebe where bebe bebe bebe ,0.081437366316095
57455,6,10,Mr. Mackey,mkay we all need to start studying more and fighting less mkay ,0.09621887584216893
57456,6,10,Bradley,bebe ,0.1483209547586739
57457,6,10,Stan,ahta ,0.589521462097764
57458,6,10,Bebe,hey guys ,0.10829984676092863
57459,6,10,Craig,have you guys noticed that bebe isnt as cool as she used to be ,0.1209468231536448
57460,6,10,Token,yeah what the hell happened to us,19.549402594566345
57461,6,10,Stan,oh my god i get it now it was bebes boobs,89.28194046020508
57462,6,10,Cartman,bebes boobs,99.66965913772583
57463,6,10,Bebe,oh cool it worked,0.11605898616835475
57464,6,10,Stan,dont you guys see boobs do something to our brains they fill our brains with illusions,97.7754294872284
57465,6,10,Kyle,sssssso bebe didnt become smart and cool it was just her boobs,97.71082401275635
57466,6,10,Bebe,yes,0.13758287532255054
57467,6,10,Cartman,so bebe is actually just as lame as she ever was,95.13015151023865
57468,6,10,Bebe,right my boobs just clouded your judgment,99.12518858909607
57469,6,10,Kyle,but that sucks i dont want something to have that much power over me,96.07717990875244
57470,6,10,Stan,i dont think it will you guys as long as we realize it we must learn to control their power over us,0.13312813825905323
57471,6,10,Clyde,yeah screw boobs theyre stupid,99.73629117012024
57472,6,10,Craig,im sorry for fighting you guys ,0.5463882349431515
57473,6,10,Mr. Mackey,aw thats so sweet mkay,0.18832702189683914
57474,6,10,Clyde,lets never let boobs come between us again,96.77966833114624
57475,6,10,The Boys,hear hear,0.3087401622906327
57476,6,10,Kyle,boobs are stupid,99.73388314247131
57477,6,10,Wendy,hi everybody ,0.13304029125720263
57478,6,10,Clyde,look at those ridiculous things,50.82132816314697
57479,6,10,Butters,oooo theyre all hard and oogey,0.5114005878567696
57480,6,10,Cartman,what a stupid bitch ,99.73710775375366
57481,6,11,News Anchor,and in other news another school shooting has taken place this time in idaho as these kinds of shooting increase one thing becomes clear your children are not safe at school,0.08405749686062336
57482,6,11,Tweek,oh god  change it change it ,0.2607162343338132
57483,6,11,News Anchor,this was the second time a terrorist threat has been made on a theme park leaving everyone to realize that children are not safe outside,0.08380244835279882
57484,6,11,Tweek,agh god change it ,0.5839420948177576
57485,6,11,News Anchor,and it seems theres a new danger to look out for children who are taken by strangers the bottom line children are not safe in their own homes,0.09498241706751287
57486,6,11,Tweek,aaaah,0.18018846167251468
57487,6,11,Tweek's Mom,tweek,0.14087893068790436
57488,6,11,Tweek,gahahghah,2.587878331542015
57489,6,11,Tweek's Mom,tweak come to the kitchen sweetie we need to see you real quick ,0.07668468751944602
57490,6,11,Tweek,oh god theyre gonna get me,0.6865090690553188
57491,6,11,Richard,sit down and have some coffee son  tweek theres starting to be a lot of reports in the news about kids being abducted and we thought we should talk,0.07534041651524603
57492,6,11,Tweek,i si saw uu,0.3398309228941798
57493,6,11,Tweek's Mom,you know never to talk to strangers right tweek you cant trust anybody,0.6431261077523232
57494,6,11,Tweek,oh god h,0.8209840394556522
57495,6,11,Richard,now we dont want to alarm you son but weve installed new locks on your bedroom windows and door important for you to know never to unlock them at night for anyone except your mother and i,0.08408748544752598
57496,6,11,Tweek,oh jesus h,1.729605719447136
57497,6,11,Tweek's Mom,its just a precaution sweetie probably nothing will ever happen,0.10438666213303804
57498,6,11,Tweek,no no theyre gonna get me  gaaah h h hoh oh god   just a dream  oh my god  gaaah ,0.20279402378946543
57499,6,11,Voice,tweek this is officer daniels now try and stay calm but we believe an abductor is in your room,0.09797164238989353
57500,6,11,Tweek,inside my room oh god,0.2776548732072115
57501,6,11,Voice,give it up buddy weve got ya surrounded okay tweek i want you to very calmly but quickly walk to the door and come out to us,0.07997577777132392
57502,6,11,Tweek,oh my god  oh oh jesus see me through this  aaahh,0.3678204957395792
57503,6,11,Voice,bang  youre dead tweek ,15.877808630466461
57504,6,11,Tweek,what,0.8099524304270744
57505,6,11,Richard,you failed the test son didnt i tell you not to open the door for anybody except your mother and i,0.36928076297044754
57506,6,11,Tweek,oh god oh jesus,1.82797871530056
57507,6,11,Tweek's Mom,what if that had been a child abductor pretending to be a police officer tweek,0.24789129383862019
57508,6,11,Richard,he would have sprayed your brains all over the floor and then taken your body off to the woods  youve got to be on your toes tweek alright now go to bed and get some rest,0.7282496895641088
57509,6,11,Tweek's Mom,night ppkin ,0.12305093696340919
57510,6,11,Stan,i hope this movie doesnt suck ass,99.73602890968323
57511,6,11,Kyle,it will,0.18816557712852955
57512,6,11,Cartman,one please,0.21538035944104195
57513,6,11,Tweek,wait thats not the usual tickettaker guy,0.14290307881310582
57514,6,11,Kyle,so,0.5214903969317675
57515,6,11,Tweek,so i dont know him,0.1629259902983904
57516,6,11,Cartman,dude relax,0.24123024195432663
57517,6,11,Tweek,you relax what if he wants to kill me aaaaaaaa ,97.9760468006134
57518,6,11,Cartman,gah what the hell do his parents do to him,99.38061237335205
57519,6,11,Driver,scuse me is this the right road to breckenridge,0.09984157513827085
57520,6,11,Tweek,aah ,0.29610120691359043
57521,6,11,Driver,please i just need to know if this is south park,0.08636259590275586
57522,6,11,Tweek,get away from meee ,0.6367560941725969
57523,6,11,Elderly Lady,could you help me across the street,0.08372507290914655
57524,6,11,Tweek,i dont know you  ah aaah,0.10105635738000274
57525,6,11,Man in Wheelchair,oh hey kid  oh thank god you happened by my my chair ran out of juice right on these train tracks if you hadnt had shown up well well anyway could you give me a push,0.08138244738802314
57526,6,11,Tweek,h ,0.2758509013801813
57527,6,11,Man in Wheelchair,no no you dont understand im im paralyzed from the neck down i push the chair with this device in front of my mouth but its its not working so you see,0.09514517732895911
57528,6,11,Tweek,im not supposed to talk to you,0.20765045192092657
57529,6,11,Man in Wheelchair,please this this isnt funny kid you have to help me,0.37628605496138334
57530,6,11,Tweek,but it could be a trick  ugh thats a pretty good trick,0.21090235095471144
57531,6,11,Tweek,aaaaaaahh ,0.1616335939615965
57532,6,11,Man,relax tweek i am not here to hurt you i am the ghost of han kindness,0.09490271331742406
57533,6,11,Tweek,the ghost of han kindness,0.10528704151511192
57534,6,11,The Ghost of Human Kindness,you have never seen the likes of me before,0.12230182765051723
57535,6,11,Tweek,what do you want,0.4011287819594145
57536,6,11,The Ghost of Human Kindness,you have lost faith in hanity lad something i cannot bear to see happen,0.31187052372843027
57537,6,11,Tweek,h how can i help it it seems that everywhere i turn someone is out to get me,0.3409820143133402
57538,6,11,The Ghost of Human Kindness,that is the world of the news reports it is the world that adults preoccupy themselves with but it is not the world as it is,0.08198383147828281
57539,6,11,Tweek,it isnt,0.6264121271669865
57540,6,11,The Ghost of Human Kindness,look here tweek this woman is on her way to the retirement home  she doesnt get paid she volunteers her time to talk with lonely elderly people who want nothing more than a friend  but do you hear about her on the news no,0.2138043288141489
57541,6,11,The Ghost of Human Kindness,now gaze upon this hble house tweek inside there are two people who have adopted needy children  they were strangers to those kids once now they are loving parents,0.07668049074709415
57542,6,11,The Ghost of Human Kindness,now look here boy  a car has broken down with a flat tire and two complete strangers have stopped to help  will their kindness be reported on the news tomorrow i think not,0.08079647086560726
57543,6,11,The Ghost of Human Kindness,are you starting to understand boy,0.11793312150985003
57544,6,11,Tweek,i think so you mean that even though all the news is about murderers and abductors those kind of people only make up a very small part of the world,0.3048047889024019
57545,6,11,The Ghost of Human Kindness,thats right lad so do you think you can learn to trust people now,0.09275033371523023
57546,6,11,Tweek,ill try,0.23790393024683
57547,6,11,The Ghost of Human Kindness,good then why dont you get into the back of my van and ill drive you home ,0.09216715698130429
57548,6,11,Tweek,your van ,0.2662941813468933
57549,6,11,Officer 1,alright johnson give it up,0.20064725540578365
57550,6,11,The Ghost of Human Kindness,damn damn damn damn  oh i was so close,99.37408566474915
57551,6,11,Tweek,what the hell is going on,98.42550754547119
57552,6,11,Tweek's Mom,tweek tweek are you okay,0.09875904070213437
57553,6,11,Richard,did he hurt you son,0.26988587342202663
57554,6,11,Tweek,no,0.4033636301755905
57555,6,11,Detective,then we arent too late his name is frederick johnson hes been abducting children by dressing up like the ghost of han kindness for over a year now,0.2376958727836609
57556,6,11,The Ghost of Human Kindness,and i would have gotten away with it again if it werent for you meddling policemen ,0.883970595896244
57557,6,11,Liane,whats going on,0.15160186449065804
57558,6,11,Sharon,a stranger was caught trying to abduct the tweak boy,0.25911321863532066
57559,6,11,Sheila,an abductor in our town,0.4908548668026924
57560,6,11,Tom,oh my god what are we gonna do,0.3016294213011861
57561,6,11,Townsfolk,rabble rabble rabble rabble rabble rabble rabble rabble,99.5555579662323
57562,6,11,Mayor McDaniels,people people calm down,0.15082827303558588
57563,6,11,Randy,well what are we gonna do mayor we have to stop these abductors from being able to get into our town,0.254168757237494
57564,6,11,Townsfolk,rabble rabble rabble rabble rabble rabble rabble rabble,99.5555579662323
57565,6,11,Mayor McDaniels,yes but standing out here yelling rabble rabble rabble isnt going to help anything,93.479984998703
57566,6,11,Jimbo,well we dont know what else to do mayor,0.13172964099794626
57567,6,11,Townsfolk,rabble rabble rabble rabble rabble rabble rabble rabble rabble rabble rabble rabble,99.47827458381653
57568,6,11,Mayor McDaniels,people what do you think we need to do,0.09378506219945848
57569,6,11,Gerald, well we need to find a way to close our town off from unwanted strangers,0.237711938098073
57570,6,11,Sheila,yes we need a barrier to protect our kids,0.2284269779920578
57571,6,11,Townsfolk,rabble rabble rabble rabble rabble rabble,99.52972531318665
57572,6,11,Randy,wait thats it a wall we could build a huge city wall all around south park so that we have complete control over who comes in,0.18669582204893231
57573,6,11,Richard,thats not a bad idea a city wall,0.1920427894219756
57574,6,11,Sheila,but who can we get to build it,0.1393528189510107
57575,6,11,Mayor McDaniels,and so we want you to design and build a great wall all around the city,0.17579166451469064
57576,6,11,City Wok Owner,i don build wall i just own un operate city wok,0.4829203709959984
57577,6,11,Gerald,we just think that youre the best person to put up a wall were sure youve got it in your blood,2.074543386697769
57578,6,11,City Wok Owner,oh i get it just because i chinese you think i build wall that i bullshit im not stereotype okay just because im chinese doesnt mean i go around building wall im just a normal person like all oyou i eat ahrice and drive ahreally slow just like the rest oyou im not stereotype,4.969263449311256
57579,6,11,Sharon,please mr tuong lu kim,0.16533572925254703
57580,6,11,Randy,your ancestors put up a great wall that kept mongolians out for thousands of years we know you can do it for us,2.428726479411125
57581,6,11,Tuong,hey hey hey  hey what the hell you doing  mongorians what the hell mongorians doing here  ey fuck you mongorians tryin break down my wall  get out of here fuckin mongorians  goddamnit how come every time us chinese put up a wall stupid mongorians have to come and knock it down,99.7171700000763
57582,6,11,Randy,stan our abduction problems are over we got the new child tracker,0.08548414916731417
57583,6,11,Stan,child tracker,0.13736907858401537
57584,6,11,Sharon,its a little electrical device that can tell us where you are anywhere on earth,0.117435900028795
57585,6,11,Randy,if anybody takes you well be able to locate your exact location within two meters,0.09587853564880788
57586,6,11,Randy,there i think thats got it ,0.7568919565528631
57587,6,11,Stan,dude no way im not wearing child tracker,0.6090858485549688
57588,6,11,Randy,you can barely even tell you have one on,0.1460963045246899
57589,6,11,Stan,im not going to school like this what will all the other guys say,0.17406920669600368
57590,6,11,Sharon,i wouldnt worry about that,0.22934526205062866
57591,6,11,Cartman,so weak so weak dude man,0.32239395659416914
57592,6,11,Kyle,why did you go and have to be abducted tweek now all our parents are freaking out,0.22268742322921753
57593,6,11,Tweek,i didnt mean to,0.17361458158120513
57594,6,11,Tuong,okay finary  oh no  its those goddamned mongorians again stop stop right there mongorians  goddamnit stop  stop breaking down my city wall you stupid mongoriaaans  ay you sons of bitches you  what the hell  oh shit  oh goddamned mongorians  im gonna get you fuckin mongorians dont break down my city wall  oh goddamnit  thats the last time youre gonna break down my city wall you hear me mongorians  goddamned mongorians,99.71816539764404
57595,6,11,Richard,alright cows were gonna go out there and were gonna give em hell ,98.38653206825256
57596,6,11,Kyle,but wait wheres the other team ,0.20222121383994818
57597,6,11,Randy,there is no other team,0.11263308115303516
57598,6,11,Stan,h,0.3026519902050495
57599,6,11,Richard,well weve put a wall around the city to keep outsiders out you dont think we want a bunch of strangers coming in to play ball do you,0.4520687274634838
57600,6,11,Stan,but if there is no other team then it wont be any fun,0.18952947575598955
57601,6,11,Randy,dont worry itll still be fun for us ,0.08503590361215174
57602,6,11,Townsfolk,go cows go cows go cows go cows,0.20743990316987038
57603,6,11,Jimbo,play ball  steeeeeeriiike,0.13085334794595838
57604,6,11,Townsfolk,yeah woohoo yeah,0.19041597843170166
57605,6,11,Jimbo,south park cows do it again,3.1097177416086197
57606,6,11,Sharon,congratulations on your victory boys ,0.07562033133581281
57607,6,11,Kyle,dude we werent playing anybody,0.8439699187874794
57608,6,11,Randy,yeah and you kicked ass,99.73196387290955
57609,6,11,Mr. Donovan,isnt it awesome havin a great wall around our city nobody in town except for our good friends,0.08506632875651121
57610,6,11,Townsfolk,yeahah alright yeah right on right on,0.09774722857400775
57611,6,11,Richard,guys sh quiet everyone ,0.615284638479352
57612,6,11,News Anchor,and this newest study reveals more about child abductions than we apparently knew before tom ,0.07869150140322745
57613,6,11,Sharon,turn it up,0.23719922173768282
57614,6,11,Tom,thats right chris this newest study shows that the majority of child abductions are not committed by strangers but by somebody the child knows in their own town  the report further states that it is because the child trusts the individual that problems occur in the first place,0.08186299237422645
57615,6,11,Chris,well i guess this means the enemy is in our own backyard so to speak,0.7087530102580786
57616,6,11,Tom,sure does tom,0.6700843572616577
57617,6,11,Chris,alright thanks chris is the weather going to turn su ,0.07813225383870304
57618,6,11,Richard,well if youll all excuse us i think well be going now ,0.12287144782021642
57619,6,11,Gerald,yeah come along kyle ,0.10537162888795137
57620,6,11,Sharon,stanley time for us to get back to the house,0.07972848252393305
57621,6,11,Stan,im not done with my pizza,0.13352278620004654
57622,6,11,Sharon,now stanley ,0.10614065686240792
57623,6,11,Tuong,eh eh eh there we go  all finished my mongolian missile defense system  those mongolians try to break down my city wall again they gonna get a big heatseeking missile surprise  oh hello mongolians yeah you come to break down my city wall  oh you gonna throw that baseball at my wall  oh no not a baseball im pretty scared  well you know what i might have something here thats a little bigger than a baseball  say hello to my little friend  aw crap  ooohhhh  goddamned mongolians you break down my city wall foda last time,97.47910499572754
57624,6,11,Stan,dude this is worse than child tracker,98.89105558395386
57625,6,11,Richard,sokay boys just act as if we werent here,0.24672704748809338
57626,6,11,Sharon,right do what you normally would do,0.08988334448076785
57627,6,11,Kyle,youre such a fatass cartman,99.60467219352722
57628,6,11,Cartman,at least im not a stupid jew,99.72707629203796
57629,6,11,Sheila,what what whaaat,2.0893797278404236
57630,6,11,Mr. Mackey,mkay kids so now who can tell me what year the first moon landing took place   how about you clyde,0.0793594226706773
57631,6,11,Mr. Donovan,nineteen six,0.11453425977379084
57632,6,11,Mr. Mackey,no helping  mkay im not really sure havin all the parents here is a good idea mkay,0.08728036191314459
57633,6,11,Richard,well maybe things could be better if we could trust people like the stotches,0.12662488734349608
57634,6,11,Chris,us your familys all be the shiftyeyed ones,0.9360483847558498
57635,6,11,Richard,oh yeah ,0.23968927562236786
57636,6,11,Mr. Mackey,oh this is too much to take  mom dad could you please leave me alone,0.1235823379829526
57637,6,11,Mr. Mackey's Father,we just wanna make sure nobody hurts you junior mkay,0.1378559391014278
57638,6,11,Mr. Mackey,mkay,0.13981368392705917
57639,6,11,Tuong,hahahaha my masterpiece  when those mongolians come next time i pour this sweet and sour pork on their heads haha sweet and sour pork so hot and sticky mongoliansll stick ahright up to the wall and scream wooooooooo oh i cant wait  oh i get it a trojan mongolian horse mongolians ahiding inside thinking that ill bring it in city wall then mongolians pop out and destroy wall from the inside out without gettin any sweet and sour pork on their heads okay ill pray around  oh oh rook rook my very own mongorian trojan horse gee what a surprise i guess mongorians arent such crappy smelly people after all  yeah great rwow  yeah what a great present im just gonna push it inside the gate and soon tell all my friends  oh its sweet and sour pork  oh im going to get you nogodians if its the last thing i do,3.7790630012750626
57640,6,11,News Anchor,and so all the residents of manhattan are prepared to evacuate if ms clintons ass gets any bigger and in other news new findings on the increase in child abductions,0.24691643193364143
57641,6,11,Richard,oh jesus turn it up honey,0.18645195523276925
57642,6,11,News Anchor,the study shows that the most likely abductors of children are the parents themselves  the study reveals that nine out of every ten abduction cases are committed by the childs mother or father the bottom line being that your children arent safe even from you ,0.0890903000254184
57643,6,11,Richard,where are you going,0.27916301041841507
57644,6,11,Mrs. Tweek, im just going to go upstairs and see if tweek is still in his bed,0.08085176232270896
57645,6,11,Richard,oh  i think ill go with you,0.24944806937128305
57646,6,11,Mrs. Tweek,its okay i can do it,0.13525820104405284
57647,6,11,Richard,i just want to make sure that you,0.1878345967270434
57648,6,11,Mrs. Tweek,that i dont abduct him how do i know that you havent done it already,0.201289146207273
57649,6,11,Richard,me i would never abduct our son,0.3371756989508867
57650,6,11,Mrs. Tweek,thats not what the new study says,0.1154403667896986
57651,6,11,Richard,well what are we supposed to do eh how can we protect tweek from ourselves ,0.14828460989519954
57652,6,11,Randy,here you go stanley this should hold you over for three years,0.1018049311824143
57653,6,11,Stan,but why do i have to leave,0.19255465595051646
57654,6,11,Randy,the news says that at your age you arent safe with us son you have to get out of here before we abduct you,0.11210019001737237
57655,6,11,Sharon,goodbye son  remember to eat right,0.08696909062564373
57656,6,11,Gerald,look out for your brother kyle youre the man now,0.19585038535296917
57657,6,11,Sheila,oh boys dont ever forget that we love you ,0.09439798886887729
57658,6,11,Linda Stotch,be careful out there,0.10106911649927497
57659,6,11,Stan,where are we supposed to go,0.2728300867602229
57660,6,11,Randy,we cant tell you because we cant know where you are ,0.14867993304505944
57661,6,11,Sheila,oh this is terrible ,0.5675644613802433
57662,6,11,Mr. Donovan,go on kids go go and dont look back ,0.11313208378851414
57663,6,11,Randy,goodbye kids well never forget you ,0.0839906744658947
57664,6,11,Stan,dude sometimes i think our parents are really stupid,99.67761635780334
57665,6,11,A woman,oh my god,0.6046751514077187
57666,6,11,Tuong,ah hey daw oer ere oer ere dog got somin sweet and so foh ya  good dog thats it keep licking dog,1.2056618928909302
57667,6,11,Tuong,hahahahahaaa im free mongolians and now im gonna make you pay,98.14850091934204
57668,6,11,News Anchor,finally some good news tonight its been several days since any child abductions have taken place the main reason parents dont know where their children are ,0.07346862112171948
57669,6,11,Randy,whats the matter ,1.0114696808159351
57670,6,11,Sharon,oh its just i was wondering if stans okay,0.0829154159873724
57671,6,11,Randy,oh im sure hes made it somewhere safe by now ,0.08701158221811056
57672,6,11,Sharon,do you really think we did the right thing randy sending all the young kids in town to live on their own,0.24723750539124012
57673,6,11,Randy,sweetheart you saw the news,0.0825325958430767
57674,6,11,Sharon,i know ,0.33143938053399324
57675,6,11,Randy,dont you worry im sure that stan and all the other kids are somewhere safe off in a whole new city by now making a new life for themselves,0.08522904245182872
57676,6,11,Leader,tah tane da ke ab kahleh kalabush,0.18438497791066766
57677,6,11,Stan,bi ologad bag big nan dastai ,1.0316749103367329
57678,6,11,Mongolian,de bandig baeakhalah,1.1037020944058895
57679,6,11,Cartman,tawya mea pleda cleah bleah,0.17620130674913526
57680,6,11,Tweek,triben fak burushban,2.6555005460977554
57681,6,11,All,shain balag,0.13658907264471054
57682,6,11,Tuong,awright mongolians your only way through this wall is through me this is my rast stand im gonna do my war dance now  does my war dance ascare you mongolians yeah you think you want a piece of this  this is ancient chinese dance of a oh herro kids  be careful theres amongolians up there  oh crap ,95.94941735267639
57683,6,11,Randy,whats going on,0.15160186449065804
57684,6,11,Liane,i heard an explosion,0.1314165536314249
57685,6,11,Tuong,goddamned mongolians attacked city wall again ,99.53743815422058
57686,6,11,Man in Back,mongolians,97.80473113059998
57687,6,11,Randy,what the hell are they doin here rabble rabble rabble,99.65274930000305
57688,6,11,Adults,rabble rabble rabble rabble,99.4036316871643
57689,6,11,Richard,wait a minute those mongolians are our children ,99.04000163078308
57690,6,11,Sheila,ike kyle,0.68912198767066
57691,6,11,Sharon,my son has become a mongolian no noooo ,17.266079783439636
57692,6,11,Richard,oh god what have we done we sent our children away and now they dont even remember who they are,0.5618337076157331
57693,6,11,Mr. Donovan,kids dont you remember us,0.12216002214699984
57694,6,11,Randy,wait wait i learned some mongolian in college  ah lets see  kkids  bi kute bi salnek kute d tah tasobarro,0.36049368791282177
57695,6,11,Stan,oh my god our parents are so stupid dude ,99.72702860832214
57696,6,11,Randy,bi kute,0.31188593711704016
57697,6,11,Mr. Donovan,we are your parents you used to live here with us,0.1025511883199215
57698,6,11,Kyle,yeah it was like four days ago,0.08631952805444598
57699,6,11,Richard,theyre starting to remember,0.114916090387851
57700,6,11,Randy,staaan your name is staaan,0.13129770522937179
57701,6,11,Stan, h stan marsh,0.2962626051157713
57702,6,11,Randy,thats it remember son rememmmber ,0.2365651074796915
57703,6,11,Richard,were sorry tweek,0.09640377247706056
57704,6,11,Mr. Donovan,are you okay clyde,0.12051240773871541
57705,6,11,Chris,oh son can you ever forgive us,0.12215716997161508
57706,6,11,Butters,h im over here dad,0.28976236935704947
57707,6,11,Chris,oh ,0.18347767181694508
57708,6,11,Sheila,were sorry kids we just let all those sensationalist news reports go to our heads,0.1265399158000946
57709,6,11,Richard,oh my god do you see what this means the ghost of han kindness was right all along,0.13578467769548297
57710,6,11,Mr. Donovan,you mean how he said we should trust each other or how he abducted children,0.1473074429668486
57711,6,11,Richard,the  no the part about being more trusting we should follow what he said not what he did,0.09331675828434527
57712,6,11,Adults,wow yeah oh yeah,0.1364504685625434
57713,6,11,Randy,no no you know who was right all along the mongolians  they knew that you just cant wall yourself off from the outside world putting walls up never helps anything tearing them down brings us together,1.1934107169508934
57714,6,11,Adults,whoa wow right,0.13531290460377932
57715,6,11,Chris,yeah the mongolians were right yeah,97.29679822921753
57716,6,11,Tuong,aw youd better not say what i think youre gonna say,0.4407132975757122
57717,6,11,Mayor McDaniels,mr lu kim tear down this wall,0.12914667604491115
57718,6,11,Tuong,oh god i hate this whole shitty,99.73799586296082
57719,6,11,Sharon,randy can we just take our son home now,0.09878691053017974
57720,6,11,Randy,yes kids  with us now come home hoomme ,0.1080818590708077
57721,6,11,Stan,jesus christ dude theyve done some stupid crap before but jesus christ ,99.70075488090515
57722,6,12,Lolly,oh hello there kids welcome to lollys candy shop,0.10250009363517165
57723,6,12,Stan,were the kids whose names you called on your commercial last night were here to do the shopping spree,0.10643226560205221
57724,6,12,Lolly,oh thats great,0.3471223171800375
57725,6,12,Cartman,you bet your fat clown ass it is,99.73516464233398
57726,6,12,Lolly,okay well ill just need your ticket stub,0.09585169027559459
57727,6,12,Cartman,ticket stub,0.1341074355877936
57728,6,12,Lolly,you know when you entered the contest you got the other half of this ticket ,0.12159720063209534
57729,6,12,Stan,oh shit who had the ticket stub,99.68390464782715
57730,6,12,Kyle,it was such a long time ago,0.08807560079731047
57731,6,12,Cartman,wuwe dont really need the ticket stub do we,0.17113937065005302
57732,6,12,Lolly,dont need the ticket stub are you high how else do i know youre the winners,0.13124713441357017
57733,6,12,Stan,because our names were called on the commercial last night,0.08467762963846326
57734,6,12,Lolly,shorry boys no ticket stub no candy shopping spree if you find it you can come back but you only have one week to claim the prize thats called the ticking clock works great in the movies ,0.08133626542985439
57735,6,12,Cartman,goddammit,99.71548318862915
57736,6,12,Stan,weve gotta find that ticket,0.10173376649618149
57737,6,12,Kyle,which one of us took it it was so long ago i c i cant remember,0.09572045528329909
57738,6,12,Cartman,you guys weve got to focus weve got to focus and remember ,0.08401709492318332
