,Season,Episode,Character,Line,prob
48450,4,13,Cartman,"And now it can use Wellington Bear calculator, too.",0.0853639212436974
48451,4,13,Kids,Wow.,0.24396912194788456
48452,4,13,Bill,May I hold your Trapper Keeper?,0.10870043188333511
48453,4,13,Cartman,"Uh, n-no, I'm afraid not, Bill Cosby, because it is coded to the prints on my fingers.  If anybody but me tries to hold it, big metal spikes come out and pierce through their hands.",0.5520147737115622
48454,4,13,Kyle,"Oh, you are so full of crap, Cartman! Metal spikes will not come out!",98.33166003227234
48455,4,13,Cartman,"Oh really?  Then, why don't you hold it?  Well, go on, Kyle. If it doesn't have metal spikes, then hold it.  Hold it.",0.14993479708209634
48456,4,13,Kyle,I'm gonna!,0.2069920301437378
48457,4,13,Cartman,Hold it.,0.16840597381815314
48458,4,13,Kyle,I will!,0.4048739094287157
48459,4,13,Mr. Garrison,"And that's how the relationship with my father sort of ended. There's still some sort of skeletons in the closet, but things between us are a little better.  Okay, children, well now it's time for us to elect a class president,  so first we must pick nominees.  Who would like to nominate someone?",0.08946254383772612
48460,4,13,Boy #2,"I nominate Filmore, because he's the smartest kid in the class.",0.2666396554559469
48461,4,13,Mr. Garrison,"Okay, Filmore.  You'll be our first nominee. And who else?  Yes, Jenny.",0.09234519675374031
48462,4,13,Jenny,I gotta go doodie.,0.15961560420691967
48463,4,13,Mr. Garrison,"In a minute, Jenny. Who else wants to nominate a class president?  Oh, come on! You can't have an election with just one person running! What's the fun in that? Ike? How about you? You're a genius.",0.34329104237258434
48464,4,13,Ike,No.,0.3170712385326624
48465,4,13,Mr. Garrison,"Okay, our second nominee is Ike the genius.  Okay, children, now we'll hear briefly from each nominee. Filmore, why don't you go first?",0.09272806346416473
48466,4,13,Filmore,"If I'm elected class president, I'll call for big ol' chairs. And on Fridays, I'll add two minutes to nap time. Thank you. ",0.08999115088954568
48467,4,13,Mr. Garrison,"Very enthralling. Okay, Ike? How about you?",0.10526097612455487
48468,4,13,Ike,Cookie Monster. Ice.,0.19521454814821482
48469,4,13,Mr. Garrison,"...Well, this is gonna be a tough one, kids.",0.09829533519223332
48470,4,13,Stan,"Oh, no, dude, here comes that weird new kid.",0.4844405222684145
48471,4,13,Bill,"Ahhh, hello Eric. Can I be your han friend?  I mean, friend?",0.10705827735364437
48472,4,13,Cartman,"I don't know, dude. I'm not supposed to have any male friends that are over 30. I kind of screwed on that once.",0.7753959391266108
48473,4,13,Bill,"Please. We can have fun and play games, like han four square--  I mean, four square.",0.09880581637844443
48474,4,13,Cartman,"Dude, you can't just ask to be somebody's friend and be their friend; it doesn't work that way. If you want to be my friend, you'll have to pay me.",1.299192849546671
48475,4,13,Bill,"Oh, I see. Alright, I'll pay 100 geliga stones-- Uh, I mean, han dollars! Eugh, I mean dollars!",0.13813698897138238
48476,4,13,Cartman,"Okay, that's cool.",0.1636945060454309
48477,4,13,Bill,Can we play some han tetherball?,0.08237859583459795
48478,4,13,Cartman,"A-alright. Pretty sweet, you guys, getting a hundred bucks to play tetherball with some-- ",0.15641750069335103
48479,4,13,Bill,Serve! ,0.13773954706266522
48480,4,13,Cartman,Ugh..! ,0.40033627301454544
48481,4,13,Bill,Got it!,0.6343277636915445
48482,4,13,Cartman,Ey!,1.127561740577221
48483,4,13,Stan,Dude! He's running off with your Trapper Keeper! ,2.7641871944069862
48484,4,13,Bill,Waa-agggh! ,0.41784984059631824
48485,4,13,Cartman,"You son of a bitch!  Wait a minute.  Lucky for me, I have my Trapper Keeper homing device. ",99.71170425415039
48486,4,13,Stan,What the hell just happened?,96.83937430381775
48487,4,13,Kyle,Damn! I thought fourth grade was gonna be different.,93.94499659538269
48488,4,13,Mr. Garrison,"So that's six votes for Filmore and six votes for Ike.  And the last vote is for... Uh, let's see. Flora, I can't tell who you voted for.  You've got the winning vote, Flora. Who d'you pick?",0.12307486031204462
48489,4,13,Flora,I don't know... ,0.20154870580881834
48490,4,13,Mr. Garrison,"Flora, you have to pick one. Filmore or Ike?",0.11198373977094889
48491,4,13,Flora,"Um, I vote for... I don't know.",0.15361668774858117
48492,4,13,Mr. Garrison,"Oh, great! Flora's undecided! Well, you're just gonna have to sit there, Flora, and think about it until you come up with an answer.",0.09276124183088541
48493,4,13,Flora,Okay.,0.289571494795382
48494,4,13,Boy #2,"Flora, just say you vote for Filmore so we can all go home.",0.09961349423974752
48495,4,13,Flora,Um...,0.23298673331737518
48496,4,13,Sally,No! You want Ike to be president.,0.7220352534204721
48497,4,13,Filmore,We're gonna be here all night! Why don't you guys just concede?,0.09984666248783469
48498,4,13,Two kids,Yeah!,0.2074390184134245
48499,4,13,Sally,Why don't you just concede?,0.12219598283991218
48500,4,13,Other kids,Yeah! ,0.22149065043777227
48501,4,13,Some Kids,Filmore!,99.37762022018433
48502,4,13,Other Kids,Ike!,0.6835692562162876
48503,4,13,Girl,I want Ike to be president! ,0.2129031578078866
48504,4,13,Mr. Garrison,"Oh, for Christ's sakes, you're all acting like a bunch o' kids!",82.9915463924408
48505,4,13,Cartman,Turn left here! We're getting close! Get your gun ready!,0.6107696332037449
48506,4,13,Barbrady,"Eric, I'm not gonna shoot anybody for taking your school folder.",95.78154683113098
48507,4,13,Cartman,"It was not a school folder, it was a Dawson's Creek Trapper Keeper Futura S 2000! And if--  There he is!",0.10623503476381302
48508,4,13,Bill,Wagh!,0.26546092703938484
48509,4,13,Cartman,Got ya! ,0.4769586957991123
48510,4,13,Barbrady,Hey! ,0.1568571082316339
48511,4,13,Bill,Gaagghhh! ,0.7110860198736191
48512,4,13,Kyle,"Whoa, dude..!",0.25584115646779537
48513,4,13,Cartman,"Ahh, try to take my Trapper Keeper, will you?",0.10545925470069051
48514,4,13,Bill,Please. You do not understand.,0.2545344876125455
48515,4,13,Cartman,"Book him, Barbrady. Another job well done.",0.09624097147025168
48516,4,13,Bill,That Trapper Keeper has to be destroyed!,98.20476770401001
48517,4,13,Stan,"Why are you so obsessed with Cartman's Trapper Keeper, Bill Cosby?",0.21609265822917223
48518,4,13,Barbrady,Bill Cosby?,1.7288103699684143
48519,4,13,Bill,Nooo! Listen to me! I am not really Bill Cosby.  My name is BSM-471. I am a cyborg engineered by hans from the year 2034.,0.29312227852642536
48520,4,13,Barbrady,"Well, I knew you weren't Bill Cosby!",0.33964491449296474
48521,4,13,BSM-471,"I have come to destroy that Trapper Keeper, because it was the Dawson's Creek Trapper Keeper that belongs to an Eric Cartman in South Park which three years from now manifests itself into an omnipotent super being, and destroys all of hanity. In the year 2004, a hybrid-assimilating computer linked with a satellite uplink computer. From there it was able to slowly take over every computer in the world.  It became stronger and stronger, until by the year 2018 it broke away from mankind  and there was nothing the hans could do.  It wasn't long before Mighty Trapper Keeper started to destroy everything it saw as useless, including hans.  The nations tried everything to stop it.  Nuclear devices, seismic missiles. But nothing worked.  The hans built robots of their own, whole armies of them.  But nothing was strong enough to stop Trapper Keeper.  And so finally, the hans decided to send one of their robots into the past to destroy the Trapper Keeper before it even got started.",96.88153862953186
48522,4,13,Stan,"Wow, that's amazing.",0.1253851456567645
48523,4,13,Kyle,"Man, I guess sometimes we let our technology and stuff grow too fast.",0.11852517491206527
48524,4,13,Stan,"What do you think, Officer Barbrady?",0.0913464929908514
48525,4,13,Barbrady,"H? Oh, I'm sorry. I wasn't listening.",0.13328595086932182
48526,4,13,BSM-471,"And so, Eric. Now you see why we must destroy your Trapper Keeper.",45.37323713302612
48527,4,13,Cartman,You guys. Did I mention that it has a pencil sharpener and a crayon sharpener?,0.13792909448966384
48528,4,13,Stan,"Cartman, it takes over the world and destroy all of hanity!",98.73000979423523
48529,4,13,Cartman,"What would you guys have me do, h?! Walk around with just a plain old Trapper Keeper like Kyle's?! Is that what you want?!",0.13490970013663173
48530,4,13,Stan,Yes!,0.11243472108617425
48531,4,13,Cartman,"Aw, damnit!  Here! Take it! You want my heart as well?! You'll find it on the bottom of your shoes! ",97.9027807712555
48532,4,13,Flora,I decided.,0.20435990300029516
48533,4,13,Mr. Garrison,"Oh, thank God, Flora!  Alright, who do you vote for?",0.15324382111430168
48534,4,13,Flora,Umm... Ike.,0.1260751741938293
48535,4,13,Supporters,Yay!,0.16309036873281002
48536,4,13,Mr. Garrison,"Okay, so then the total is six for Filmore and now seven votes for Ike. Ike is the new class president.",0.08574016974307597
48537,4,13,Filmore,We want a recount.,0.17951132031157613
48538,4,13,Mr. Garrison,What?,0.801406241953373
48539,4,13,Filmore's Supporters,Recount! Recount! Recount! Recount!,0.1399868866428733
48540,4,13,Mr. Garrison,"Oh, of all the juvenile things I've ever heard! You lost, Filmore! Don't be such a baby!  Alright, alright, I'll count up the ballots again. Okay, we had one vote for Filmore...  ...And this time, I again get six votes for Filmore and seven votes for Ike.",1.1969882063567638
48541,4,13,Filmore,Count them again.,0.22042905911803246
48542,4,13,Supporters,Yeah!,0.2074390184134245
48543,4,13,Mr. Garrison,"No, children! I've recounted 106 times now and I keep coming up with seven to six! Except in the one instance where it came out seven to five, and one where it came out twelve to fourteen. It's over! Ike is class president!",0.10059955529868603
48544,4,13,Kid #2,"Wait, there's still that absent kid.",0.09498349973000586
48545,4,13,Fillmore,"Yeah. If Carlos is absent, we have to wait for his vote.",0.08592132362537086
48546,4,13,Mr. Garrison,"Oh, will you grow up?!",0.17871165182441473
48547,4,13,Supporters,Absent kids count! Absent kids count! Absent kids count!,0.07721371366642416
48548,4,13,Mr. Garrison,"Jesus..! Alright, we'll wait for tomorrow so the absent kid can cast his vote. Now go home! ",0.08888019947335124
48549,4,13,BSM-471,"Good morning, hans.",0.08438086370006204
48550,4,13,Stan/Kyle,"Hey, Bill Cosby.",0.3810748690739274
48551,4,13,BSM-471,"I have successfully destroyed Eric Cartman's Trapper Keeper. I broke it apart, dipped the motherboards in acid, burned the memory chips, and sent the wiring to the four corners of Canada.",1.9616734236478806
48552,4,13,Kyle,That should do it.,0.2939878962934017
48553,4,13,Stan,"So what are you going to do with your crappy robot life now, Bill Cosby?",96.31394147872925
48554,4,13,BSM-471,"Well, that is a problem that is causing me some disconcernment. I am still here, but I shouldn't be here. If Trapper Keeper has been stopped, then I should not exist. But here I am. Something is still not right.",0.10119823273271322
48555,4,13,Cartman,"Hey, dudes.",0.22854807320982218
48556,4,13,Stan,Cartman! You still got a Trapper Keeper!,0.10069208219647408
48557,4,13,Cartman,"Yeah, I'm a genius! Last night I went home and told my mom that I lost the last one. Then I cried and I cried, and finally she felt so bad that she took me to the store and bought me a new one!  So everything worked out.",0.2636023098602891
48558,4,13,BSM-471,Oh no!,0.19500600174069405
48559,4,13,Kyle,"Cartman, you dbass! You can't get a new one!",5.995719134807587
48560,4,13,Cartman,Why the hell not?!,98.72318506240845
48561,4,13,Stan,"Because if your Trapper Keeper takes over the world, then maybe it was this Trapper Keeper and not the one before!",0.14036847278475761
48562,4,13,Cartman,Wait... so then you guys burned my last one for no reason!,0.2707352861762047
48563,4,13,BSM-471,We will have to destroy this Trapper Keeper.,97.21850752830505
48564,4,13,Cartman,But I don't think I can get my mom to buy me another one.,0.11999660637229681
48565,4,13,Kyle,"Don't you get it?! You can't have any Trapper Keepers, fat ass!",99.71700310707092
48566,4,13,Cartman,"Oh, that is bullcrap! And you know what I think? I think this whole thing is a setup! That's right! Kyle got this guy to say that he's a robot from the future just because he's jealous of my Trapper Keeper! And you know what else? Screw you guys. I'm going home. ",97.87974953651428
48567,4,13,Stan,Cartman!,0.23159808479249477
48568,4,13,Cartman,Ech! Screw you guys. Home. ,99.71060156822205
48569,4,13,BSM-471,"Well, that does it! ",0.6960561033338308
48570,4,13,Kyle,Hey! What are you doing?,0.22025639191269875
48571,4,13,BSM-471,"I'm afraid I have no other choice.  For the sake of hanity, I have to kill him.",98.0818510055542
48572,4,13,Kyle,Oh... Okay.,0.11988956248387694
48573,4,13,Stan,"Yeah, that's fine.  No, wait!",0.17318552127107978
48574,4,13,BSM-471,What?,0.801406241953373
48575,4,13,Stan,Can I do it?,0.1330881961621344
48576,4,13,BSM-471,"Oh, well, I suppose. ",0.17966629238799214
48577,4,13,Stan,"Sweet! Kiss your ass goodbye, fat boy!",99.73498582839966
48578,4,13,BSM-471,"Wait!  Perhaps there is another way. If you could take me to where Eric Cartman lives, I could try reasoning with his han mother.",0.13495762832462788
48579,4,13,Stan,"Well, yeah, or we could just kill him.",98.09869527816772
48580,4,13,Kyle,"Yeah, that'd be faster.",0.158971908967942
48581,4,13,Stan,He's right there.,0.2610859926789999
48582,4,13,BSM-471,"I'm afraid I can't. I think I'm actually starting to feel what you hons call ""compassion"". It is an amazing feeling!",0.09374052751809359
48583,4,13,Stan/Kyle/ Kenny,Awww..!,0.27497000992298126
48584,4,13,Mr. Garrison,"Alright children, as you know, we've been waiting for the absent kid's ballot to come in. Well, his mother was nice enough to bring him in from the hospital so that he could cast his vote. Ms. Harris?  Thank you very much, Billy. Don't forget to pick up your lung.  Alright, the absent kid's ballot is for...  Filmore.",0.09912443347275257
48585,4,13,Supporters,Yay./Hooray. ,0.09309155284427106
48586,4,13,Sally,Wait one minute!,0.19694019574671984
48587,4,13,Mr. Garrison,"Oh, Jesus tap-dancing Christ.",0.2533581806346774
48588,4,13,Sally,I think the ballot were misleading. Some kids didn't understand whom they were voting for.,0.12663534143939614
48589,4,13,Mr. Garrison,There's a box next to Filmore's name and a box next to Ike's! What's not to understand?,0.10055135935544968
48590,4,13,Filmore,"You're just saying that, 'cause you know you're gonna lose now.",0.11698545422405005
48591,4,13,Sally,"No, I'm saying that because you are a boogerface!",98.14762473106384
48592,4,13,Filmore,"Well, just you wait, 'cause my famous aunt is on h way right now.",0.1665810588747263
48593,4,13,Mr. Garrison,Who's your famous aunt?,0.11218928266316652
48594,4,13,Filmore,"My aunt Rosie, Rosie O'Donnell.",0.08727317326702178
48595,4,13,Mr. Garrison,Your aunt Rosie O'Donnell is coming here?,0.08127181208692491
48596,4,13,Filmore,"Yeah, she's very active in politics. So she's gonna set all this straight.",0.13417507288977504
48597,4,13,Mr. Garrison,Oh no..!,0.17903619445860386
48598,4,13,Trapper Keeper,Recharging.,0.12707797577604651
48599,4,13,Cartman,"Sweet. You're so cool, Trapper Keeper. I would never let those assholes take you away. I don't wanna wait for my Trapper Keeper to be overThe ways of my Trap--",99.46818947792053
48600,4,13,Cartman,"Oh, cool.",0.19866751972585917
48601,4,13,Cartman,Whoa...,0.23405097890645266
48602,4,13,BSM-471,"And so you see, Ms. Cartman, you cannot buy your son Eric another Trapper Keeper. Not now! Not ever!",0.12586046941578388
48603,4,13,Liane,"Right, because it will hybrid with all those other processors and generate a whole new era of technological darkness.",0.15220505883917212
48604,4,13,BSM-471,Correct.,0.23790097329765558
48605,4,13,Liane,"Well, I certainly won't buy him anymore, then... Bill. ",0.4463097080588341
48606,4,13,BSM-471,Good. Now all that is left to do is destroy the Trapper Keeper Eric has now. Where is he?,79.218989610672
48607,4,13,Liane,"In his room. But, why don't I show you the rest of the house first? ",0.08350835414603353
48608,4,13,Stan,Uh-oh.,0.19025893416255713
48609,4,13,Kyle,Here we go again.,0.1363211078569293
48610,4,13,Liane,"Come this way, Billy. ",0.12364991707727313
48611,4,13,Stan,"Well, come on. Let's go upstairs and get Cartman's Trapper Keeper ourselves. ",0.08525283774361014
48612,4,13,Cartman,"Kyle is just jealous of you, Trapper Keeper. You kick ass!I don't wanna let my Trapper Keeper get--",98.30447435379028
48613,4,13,Stan,"Open up, Cartman! We're taking your Trapper Keeper! ",0.1061804941855371
48614,4,13,Cartman,"Screw you guys, screw you guysScrew you guys, scr--",99.72096085548401
48615,4,13,Trapper Keeper,"Trapper Keeper, ready to ensorb.",0.1046862336806953
48616,4,13,Cartman,H? ,0.16773391980677843
48617,4,13,Kyle,"Dammit, Cartman, open up!",99.55845475196838
48618,4,13,Trapper Keeper,"Trapper Keeper, ready for hybrid.",0.08352995500899851
48619,4,13,Cartman,"Oh, sweet. What's it gonna hybrid with now?  Ugh--!",0.14476265059784055
48620,4,13,Stan,"Cartman, you might as well open up! We're just gonna have Bill Cosby bust the door down after he finishes having sex with your mom. ",98.22316765785217
48621,4,13,Kyle,Cartman?  He's not gonna open it. Break it down.,0.10833600535988808
48622,4,13,Stan,You break it down!,0.20427803974598646
48623,4,13,Kyle,"Okay. Ready? One, two, three, not it!",0.09225400281138718
48624,4,13,Stan,"Not it! You lose, Kenny. ",0.26736948639154434
48625,4,13,Kenny,(Awww..!)  (Argh--!) ,0.1657875720411539
48626,4,13,Stan,"Oh my God, they've killed Kenny!",2.2506115958094597
48627,4,13,Kyle,You ba--! ,97.7020263671875
48628,4,13,Stan/Kyle,Agggghhh! ,2.025347016751766
48629,4,13,Liane,"Oh, yeah. Oh, yeah!",0.12226129183545709
48630,4,13,Mr. Garrison,"What the hell is that?  Oh my God! What is that thing? Children, there's some huge bulbous monstrosity heading for the classroom!  Oh my God, it's awful! It's coming for the door. ",97.12218046188354
48631,4,13,Rosie O'Donnell,"Hello, kids!",0.09986117947846651
48632,4,13,Filmore,Aunt Rosie!,0.10856480803340673
48633,4,13,Mr. Garrison,"Run for your lives, children!  I'll try to fight it off!",0.5177877843379974
48634,4,13,Filmore,"That's my aunt, Rosie O'Donnell.",0.08518219692632556
48635,4,13,Mr. Garrison,"Oh. Oh, ... Pleasure to meet you, Miss Donnell. You're looking... well.",0.10274274973198771
48636,4,13,Rosie O'Donnell,"Don't worry, kids. Everything's gonna be fine. What's the problem?",0.12589338002726436
48637,4,13,Filmore,Aunt Rosie. We think I won class president.,0.09985655779018998
48638,4,13,Ike Supporter,"No, Ike won.",0.2971131354570389
48639,4,13,Mr. Garrison,"Look, it's very simple. We took a vote and the vote tied, so now we gotta come up with a way--",0.08628449868410826
48640,4,13,Rosie O'Donnell,"Well it obviously isn't that simple, is it? I mean, you'd think a little kindergarten teacher could've handled this, but now we're gonna do it my way!",0.1665934338234365
48641,4,13,Trapper Keeper,We are Trapper Keeper.,0.1223543775267899
48642,4,13,BSM-471,Oh no! It is heading for Cheyenne Mountain!,0.08795307367108762
48643,4,13,Kyle,Why is that bad?,24.433521926403046
48644,4,13,BSM-471,It was when the Trapper Keeper assimilated with the supercomputer at Cheyenne Mountain that it was able to fuse into all defensive computers!,0.0768084719311446
48645,4,13,Stan,Then we have to stop it before it gets there! ,0.2823472023010254
48646,4,13,Kyle,"Step on it, Bill Cosby! ",8.357203751802444
48647,4,13,Guard 2,"Hey, Mark, look.",0.15248319832608104
48648,4,13,Mark,Wow. That is about the nicest Trapper Keeper I've ever seen. ,0.314017035998404
48649,4,13,Stan,"Cartman, you have to stop!",0.1257329131476581
48650,4,13,Trapper Keeper,We are Trapper Keeper. We are one.,0.09852119255810976
48651,4,13,BSM-471,A part of your friend must still be alive in there. ,0.09005299652926624
48652,4,13,Stan,He is in there.,0.2256428822875023
48653,4,13,BSM-471,"That must be what Trapper Keeper is using for ventilation. If one of you could get in there, you could reach the CPU.",0.08882363908924162
48654,4,13,Stan,"One-two-three, not it!",0.12870290083810687
48655,4,13,Kyle,"Not-- Aw, damnit..! ",99.42571520805359
48656,4,13,Cartman,"What are you doing, Kyle?",0.10648571187630296
48657,4,13,Kyle,"I'm going to try and break you away from the computer, Cartman. I need to remove the CPU.",0.10222182609140873
48658,4,13,Cartman,"I'm afraid I can't let you do that, Kyle.",0.18117281142622232
48659,4,13,Kyle,"Screw you, fat ass!",99.73852038383484
48660,4,13,Cartman,"Hey, screw you.",99.65862035751343
48661,4,13,Kyle,Cartman! ,0.1620089286006987
48662,4,13,Cartman,Agh--! ,0.3308858722448349
48663,4,13,Kyle,No!,1.1751254089176655
48664,4,13,Rosie O'Donnell,"Okay, so then what we're going to do is count everybody's vote by hand, and after that, we're gonna go over the votes again manually, and then--",0.07974953041411936
48665,4,13,Mr. Garrison,"Oh, stop it, stop it! Stop i-i-it!   Look kids, we're all in this kindergarten class together. We have to respect one another or else we're in for a terrible school year.",0.17207355704158545
48666,4,13,Rosie O'Donnell,We're just making sure that the kids that voted for my nephew don't get cheated.,0.1564460340887308
48667,4,13,Mr. Garrison,"Half the kids in the class didn't vote for your nephew, so what about them? You don't give a crap about them because they're not on your side! People like you preach tolerance and open-mindedness all the time, but when it comes to Middle America, you think we're all evil and stupid country yokels who need your political enlightenment! Well, just because you're on TV doesn't mean you know crap about the government! Now get your ass back on first class and respect this class's right to make up their own minds!  ...Oh, sorry I got a little off the subject, kids.",98.33813905715942
48668,4,13,Rosie O'Donnell,"How dare you?! I will not be preached at by a country ppkin!  I'm leaving this podunk town, but in my place I'm gonna send more lawyers, statesmen and press than you have ever seen! ",15.939067304134369
48669,4,13,Mr. Garrison,"Oh no, children, I think I've just made this a whole lot worse.",0.5311436951160431
48670,4,13,Ladies,Aaghh! ,0.2328579779714346
48671,4,13,Cops,Wagghh! ,0.22924367804080248
48672,4,13,Mark,Well that does it. I'm gonna have to report this.  Car one to base--  Aghh! ,0.09166602976620197
48673,4,13,BSM-471,It is infusing with everything. It is already too powerful to stop!,0.15636286698281765
48674,4,13,Stan,Kyle's got to succeed. He's just got to.,0.10249561164528131
48675,4,13,Kyle,I can't reach the CPU.,0.12211762368679047
48676,4,13,Rosie,What are you doin'?! Get out of my way!,95.95047235488892
48677,4,13,Guard 2,"Oh, no! Now there's two of those things!",0.5829325411468744
48678,4,13,Stan,"No, I think that other thing is Rosie O'Donnell. ",0.1843716367147863
48679,4,13,Guard 2,H? Which one? I-It's just like I'm seeing double.,0.33170366659760475
48680,4,13,Rosie,"I said, get out of my way!  Aaaaggghhhh!!!  Ogh. Noo-- ",0.1290563028305769
48681,4,13,Trapper Keeper,Eeww.,0.2287200652062893
48682,4,13,BSM-471,Look! I think that infusing with Rosie O'Donnell has made Trapper Keeper sick.,1.3881880789995193
48683,4,13,Trapper Keeper,Oohh... Bad pie... Bad pie... ,0.6888300180435181
48684,4,13,Stan,"This is your chance, Kyle! Cartman has weakened!",0.0980061013251543
48685,4,13,Kyle,Got 'em!,1.5885191038250923
48686,4,13,Stan,He did it!,0.46870200894773006
48687,4,13,Mr. Garrison,"Okay, children, the lawyers for Ike's side have agreed with the lawyers on Filmore's side to hold another meeting regarding Form 22F. Do we all have that form? ",0.07749013602733612
48688,4,13,Jesse Jackson,Is this the kindergarten classroom?,0.08650606032460928
48689,4,13,Mr. Garrison,Jesse Jackson?,0.12954595731571317
48690,4,13,Jesse Jackson,That's right! I believe the African-American in your class were misrepresented!,3.589450940489769
48691,4,13,Mr. Garrison,We don't have any African-Americans in our class!,0.613557593896985
48692,4,13,Jesse Jackson,Oh. Bye. ,0.15597260789945722
48693,4,13,Mr. Garrison,"Alright, so apparently what we're gonna do now is hand-count each person's ballot--",0.0817054882645607
48694,4,13,Filmore,"Mistoreh Garrison, I concede. ",0.0852008699439466
48695,4,13,Mr. Garrison,"You... y, you what?",9.90380197763443
48696,4,13,Filmore,"I don't wanna play anymore, 'cause this game is stupid.",99.57537651062012
48697,4,13,Sally,Yeah. It doesn't make any sense.,0.23797056637704372
48698,4,13,Filmore,"Ike, you could be class president.",0.10755028342828155
48699,4,13,Ike,I pooped my pants!,2.261286973953247
48700,4,13,Sally,Can we fingerpaint now?,0.09831453207880259
48701,4,13,Kids,Fingerpaint! Fingerpaint!,0.16421048203483224
48702,4,13,Mr. Garrison,Oh... Yes.  Yes! Let's fingerpaint!,0.0959984608925879
48703,4,13,Stan,"You did it, Kyle!  Kyle saved your life, fat ass!",99.70707893371582
48704,4,13,BSM-471,Look! I'm fading!  It must have worked. I don't exist! ,0.22732832003384829
48705,4,13,Stan,"H, that's a bitch.",99.7355580329895
48706,4,13,Cartman,"Oh. Well, I guess everything's fine now. So let's go home.",0.09460029541514814
48707,4,13,Stan,"Hey! Whoa whoa whoa, Cartman! All you've been doing is making fun of Kyle and now he's saved your life! You at least owe him a thank you!",0.7358156144618988
48708,4,13,Cartman,"Awww, man...",0.15476804692298174
48709,4,13,Stan,Cartman!,0.23159808479249477
48710,4,13,Cartman,"Alright, alright.  Kyle...",0.10211373446509242
48711,4,14,Wendy,"Doctor, doctor! Will our daughter be okay?",0.13467861572280526
48712,4,14,Kyle,"I am sorry, Mr. and Mrs. Keller, but I'm afraid your daughter Helen still cannot see, hear, or speak.",0.0947115826420486
48713,4,14,Wendy,Oh no! NO!,0.32743485644459724
48714,4,14,Stan,"'Ere 'ere, my good wife, 'ere is nothing we can do.",0.15098482836037874
48715,4,14,Wendy,My poor little Helen.,0.1949569210410118
48716,4,14,Timmy,Timmiihhh!,0.2652448834851384
48717,4,14,Wendy,"She can't see or hear us, John.",0.1447414280846715
48718,4,14,Timmy,"Heh-aaaah, Timmih!",0.11180350556969643
48719,4,14,Stan,E-yes. Perhaps she should go to an asyl.,0.16161235980689526
48720,4,14,Cartman,"Stan, what the hell is wrong with you? I can't understand your lines!",97.50834703445435
48721,4,14,Stan,'Cause the 'eard 'urts my 'ace.,2.25734356790781
48722,4,14,Kyle,Can we take a lunch break now?,0.07757589919492602
48723,4,14,Cartman,"No! If we want our play to be better than the kindergartners' play, we have to rehearse as much as possible! Now let's continue the scene!",0.08482731063850224
48724,4,14,Bebe,"Hello. My name is Anne Sullivan, and I believe I can teach this child to communicate.",0.12728426372632384
48725,4,14,Stan,Uh-eally? Uh you think so?,0.1975041814148426
48726,4,14,Bebe,"Water, Helen! Waaa-terr!",0.09239329374395311
48727,4,14,Timmy,"Agh oh-ight, Timmih!",0.15846776077523828
48728,4,14,Cartman,"God-damnit, Timmy! Helen Keller isn't supposed to talk!",99.58970546722412
48729,4,14,Butters,Hey you guys! We got a big problem! ,0.26915711350739
48730,4,14,Kyle,"What is it, Butters?",0.13557843631133437
48731,4,14,Butters,"The kindergartners! I just came from their dress rehearsal. Hoh, it's good, you guys. It's real good!",0.10263855801895261
48732,4,14,Cartman,How good?,0.2679083030670881
48733,4,14,Butters,"They got Pilgrim outfits! And Indian ones, too! They've got singing and dancing and boy you've never seen such a show! Why, it's a Thanksgiving extravaganza!",0.10513679590076208
48734,4,14,Clyde,"Oh, no!",0.26987637393176556
48735,4,14,Kyle,We can't be outdone by the kindergartners!,0.13858783058822155
48736,4,14,Clyde,"Oh, now what?",0.11636774288490415
48737,4,14,Stan,"Oh yeah, we can't!",0.16899951733648777
48738,4,14,Cartman,"Alright, alright! Quiet down! Look, we still got four days until the Thanksgiving festival; that's plenty of time to revamp our play!",0.08018141961656511
48739,4,14,Kyle,Revamp how? The rules are that the fourth grade class has to perform the Helen Keller Story.,0.07529814611189067
48740,4,14,Cartman,"Yeah, but nobody told us how we had to do it. We can have Thanksgiving stuff and music nbers, too.",0.14396084006875753
48741,4,14,Clyde,"Well, we can add music nbers, but how do we make the Helen Keller story more Thanksgivingy?",0.08009154698811471
48742,4,14,Wendy,"I know! How about, instead of a dog, Helen Keller has a pet turkey.",0.547918863594532
48743,4,14,Token,"Yeah, a turkey that could do tricks.",1.4817601069808006
48744,4,14,Kids,Yeah,0.3042216878384352
48745,4,14,Cartman,"That's the spirit, gang! Alright. Stan and Wendy, you go out and find some musical instrents! Kenny and Clyde, take some kids and buy some Thanksgiving decorations for the set! Kyle and Timmy, you go out and find a turkey!",0.10669281473383307
48746,4,14,Kyle,Okay!,0.16199047677218914
48747,4,14,Cartman,This is gonna be the best version of the Miracle Worker ever!,0.10906517272815108
48748,4,14,Kids,Yay!,0.16309036873281002
48749,4,14,Rancher,What kind of turkey are you lookin' for?,0.3586166072636843
48750,4,14,Kyle,"A smart one, that can do tricks.",0.25796806439757347
48751,4,14,Rancher,"Well, I ain't got a whole lot left, it bein' almost Thanksgiving and all.  Go ahead, just pick one out. ",0.10996211785823107
48752,4,14,Timmy,Timmaay! ,0.1528701395727694
48753,4,14,Rancher,"Oh, that one's a little messed up. Not exactly the... pick of the litter.",0.4311816766858101
48754,4,14,Timmy,Haaaaa!,0.15784070128574967
